year,cpi_index,inflation_pct
1960,1.779877847,
1961,1.695212939,-4.76
1962,3.632214971,114.26
1963,2.946161357,-18.89
1964,13.35526115,353.31
1965,9.474758592,-29.06
1966,10.80184835,14.01
1967,13.06220248,20.93
1968,3.237412426,-75.22
1969,-0.58413661,-118.04
1970,5.09226162,-971.76
1971,3.079938684,-39.52
1972,6.442097462,109.16
1973,16.94081598,162.97
1974,28.59873408,68.82
1975,5.748430298,-79.9
1976,-7.633947634,-232.8
1977,8.307470092,-208.82
1978,2.523048757,-69.63
1979,6.275683368,148.73
1980,11.34607348,80.79
1981,13.1125469,15.57
1982,7.890742794,-39.82
1983,11.8680813,50.41
1984,8.318907119,-29.91
1985,5.556424232,-33.21
1986,8.729720727,57.11
1987,8.801125813,0.82
1988,9.383471862,6.62
1989,7.074280029,-24.61
1990,8.971232503,26.81
1991,13.87024618,54.61
1992,11.78781704,-15.01
1993,6.326890488,-46.33
1994,10.24793556,61.97
1995,10.22488616,-0.22
1996,8.977152338,-12.2
1997,7.164252115,-20.19
1998,13.23083898,84.68
1999,4.66982038,-64.71
2000,4.00943591,-14.14
2001,3.779293122,-5.74
2002,4.297152039,13.7
2003,3.805858995,-11.43
2004,3.767251735,-1.01
2005,4.24634362,12.72
2006,5.796523376,36.51
2007,6.372881356,9.94
2008,8.349267049,31.01
2009,10.88235294,30.34
2010,11.98938992,10.17
2011,8.911793365,-25.67
2012,9.478996914,6.36
2013,10.01787847,5.69
2014,6.665656719,-33.46
2015,4.906973441,-26.38
2016,4.948216341,0.84
2017,3.328173375,-32.74
2018,3.938826467,18.35
2019,3.729505735,-5.31
2020,6.623436776,77.6
2021,5.131407472,-22.53
2022,6.699034141,30.55
2023,5.649143189,-15.67
2024,4.95303551,-12.32
