category,avg_monthly_spending,avg_yearly_spending,year
Groceries,5205.667492913705,62468.00991496447,2024
Transport,2704.4666850620074,32453.60022074409,2024
Education,2498.348421533409,29980.181058400907,2024
Healthcare,1663.0817941372557,19956.98152964707,2024
Entertainment,1448.8536576172494,17386.243891406993,2024
Utilities,2504.9769529234286,30059.72343508114,2024
Insurance,1455.028760514104,17460.34512616925,2024
Rent,9115.494628846644,109385.93554615972,2024
Eating_Out,1461.8569815096564,17542.283778115878,2024
Loan_Repayment,2049.800291565195,24597.60349878234,2024
